Local_authority,household_size,Frequency
Hartlepool,0,0
Hartlepool,1,13616
Hartlepool,2,13844
Hartlepool,3,6780
Hartlepool,4,4547
Hartlepool,5,1519
Hartlepool,6,440
Hartlepool,7,115
Hartlepool,8,69
Middlesbrough,0,0
Middlesbrough,1,19964
Middlesbrough,2,18783
Middlesbrough,3,9819
Middlesbrough,4,7078
Middlesbrough,5,2823
Middlesbrough,6,1131
Middlesbrough,7,420
Middlesbrough,8,244
Redcar and Cleveland,0,0
Redcar and Cleveland,1,20663
Redcar and Cleveland,2,21884
Redcar and Cleveland,3,9591
Redcar and Cleveland,4,6554
Redcar and Cleveland,5,2136
Redcar and Cleveland,6,590
Redcar and Cleveland,7,143
Redcar and Cleveland,8,77
Stockton-on-Tees,0,0
Stockton-on-Tees,1,25980
Stockton-on-Tees,2,28734
Stockton-on-Tees,3,13771
Stockton-on-Tees,4,10297
Stockton-on-Tees,5,3311
Stockton-on-Tees,6,1013
Stockton-on-Tees,7,407
Stockton-on-Tees,8,243
Darlington,0,0
Darlington,1,16714
Darlington,2,17262
Darlington,3,7362
Darlington,4,5287
Darlington,5,1679
Darlington,6,444
Darlington,7,122
Darlington,8,52
Halton,0,0
Halton,1,17702
Halton,2,18910
Halton,3,9487
Halton,4,6809
Halton,5,2207
Halton,6,615
Halton,7,155
Halton,8,66
Warrington,0,0
Warrington,1,27364
Warrington,2,31577
Warrington,3,15267
Warrington,4,11776
Warrington,5,3401
Warrington,6,848
Warrington,7,204
Warrington,8,103
Blackburn with Darwen,0,0
Blackburn with Darwen,1,17578
Blackburn with Darwen,2,16675
Blackburn with Darwen,3,9054
Blackburn with Darwen,4,7827
Blackburn with Darwen,5,4307
Blackburn with Darwen,6,1983
Blackburn with Darwen,7,800
Blackburn with Darwen,8,543
Blackpool,0,0
Blackpool,1,24588
Blackpool,2,21375
Blackpool,3,9581
Blackpool,4,6076
Blackpool,5,2023
Blackpool,6,762
Blackpool,7,232
Blackpool,8,152
Kingston upon Hull,0,0
Kingston upon Hull,1,39446
Kingston upon Hull,2,36970
Kingston upon Hull,3,18409
Kingston upon Hull,4,13232
Kingston upon Hull,5,5002
Kingston upon Hull,6,1565
Kingston upon Hull,7,550
Kingston upon Hull,8,298
East Riding of Yorkshire,0,0
East Riding of Yorkshire,1,45678
East Riding of Yorkshire,2,61113
East Riding of Yorkshire,3,21775
East Riding of Yorkshire,4,17064
East Riding of Yorkshire,5,4743
East Riding of Yorkshire,6,1239
East Riding of Yorkshire,7,316
East Riding of Yorkshire,8,139
North East Lincolnshire,0,0
North East Lincolnshire,1,22718
North East Lincolnshire,2,24895
North East Lincolnshire,3,10966
North East Lincolnshire,4,7689
North East Lincolnshire,5,2535
North East Lincolnshire,6,693
North East Lincolnshire,7,227
North East Lincolnshire,8,103
North Lincolnshire,0,0
North Lincolnshire,1,21366
North Lincolnshire,2,27626
North Lincolnshire,3,11507
North Lincolnshire,4,8456
North Lincolnshire,5,2908
North Lincolnshire,6,913
North Lincolnshire,7,259
North Lincolnshire,8,142
York,0,0
York,1,26640
York,2,31780
York,3,12557
York,4,10372
York,5,2960
York,6,838
York,7,195
York,8,117
Derby,0,0
Derby,1,33054
Derby,2,33738
Derby,3,16423
Derby,4,13325
Derby,5,5234
Derby,6,1998
Derby,7,812
Derby,8,1068
Leicester,0,0
Leicester,1,35173
Leicester,2,32527
Leicester,3,20944
Leicester,4,19347
Leicester,5,10455
Leicester,6,4758
Leicester,7,2118
Leicester,8,2063
Rutland,0,0
Rutland,1,4786
Rutland,2,6814
Rutland,3,2344
Rutland,4,1994
Rutland,5,583
Rutland,6,126
Rutland,7,36
Rutland,8,11
Nottingham,0,0
Nottingham,1,41971
Nottingham,2,37590
Nottingham,3,18696
Nottingham,4,14280
Nottingham,5,6776
Nottingham,6,3115
Nottingham,7,1284
Nottingham,8,1033
Herefordshire,0,0
Herefordshire,1,25434
Herefordshire,2,32073
Herefordshire,3,11947
Herefordshire,4,9298
Herefordshire,5,2946
Herefordshire,6,796
Herefordshire,7,228
Herefordshire,8,106
Telford and Wrekin,0,0
Telford and Wrekin,1,21205
Telford and Wrekin,2,27059
Telford and Wrekin,3,13055
Telford and Wrekin,4,9695
Telford and Wrekin,5,3620
Telford and Wrekin,6,1232
Telford and Wrekin,7,410
Telford and Wrekin,8,234
Stoke-on-Trent,0,0
Stoke-on-Trent,1,36179
Stoke-on-Trent,2,36854
Stoke-on-Trent,3,17327
Stoke-on-Trent,4,12078
Stoke-on-Trent,5,5033
Stoke-on-Trent,6,1783
Stoke-on-Trent,7,715
Stoke-on-Trent,8,429
Bath and North East Somerset,0,0
Bath and North East Somerset,1,23077
Bath and North East Somerset,2,28379
Bath and North East Somerset,3,12065
Bath and North East Somerset,4,11067
Bath and North East Somerset,5,3378
Bath and North East Somerset,6,931
Bath and North East Somerset,7,246
Bath and North East Somerset,8,107
Bristol,0,0
Bristol,1,57862
Bristol,2,64236
Bristol,3,30135
Bristol,4,25245
Bristol,5,8788
Bristol,6,3225
Bristol,7,1181
Bristol,8,967
North Somerset,0,0
North Somerset,1,29090
North Somerset,2,34811
North Somerset,3,13872
North Somerset,4,12183
North Somerset,5,3475
North Somerset,6,877
North Somerset,7,222
North Somerset,8,119
South Gloucestershire,0,0
South Gloucestershire,1,30747
South Gloucestershire,2,42563
South Gloucestershire,3,19821
South Gloucestershire,4,17980
South Gloucestershire,5,5059
South Gloucestershire,6,1360
South Gloucestershire,7,382
South Gloucestershire,8,189
Plymouth,0,0
Plymouth,1,37338
Plymouth,2,40178
Plymouth,3,17651
Plymouth,4,13129
Plymouth,5,4290
Plymouth,6,1347
Plymouth,7,379
Plymouth,8,245
Torbay,0,0
Torbay,1,21883
Torbay,2,22917
Torbay,3,8508
Torbay,4,6310
Torbay,5,2235
Torbay,6,714
Torbay,7,245
Torbay,8,182
Swindon,0,0
Swindon,1,27219
Swindon,2,31933
Swindon,3,16144
Swindon,4,13822
Swindon,5,4530
Swindon,6,1375
Swindon,7,483
Swindon,8,357
Peterborough,0,0
Peterborough,1,23516
Peterborough,2,26700
Peterborough,3,14515
Peterborough,4,11619
Peterborough,5,4858
Peterborough,6,2019
Peterborough,7,769
Peterborough,8,536
Luton,0,0
Luton,1,21068
Luton,2,20469
Luton,3,13153
Luton,4,11529
Luton,5,6476
Luton,6,3335
Luton,7,1596
Luton,8,1314
Southend-on-Sea,0,0
Southend-on-Sea,1,26102
Southend-on-Sea,2,25371
Southend-on-Sea,3,12385
Southend-on-Sea,4,9857
Southend-on-Sea,5,3242
Southend-on-Sea,6,945
Southend-on-Sea,7,284
Southend-on-Sea,8,155
Thurrock,0,0
Thurrock,1,16180
Thurrock,2,19262
Thurrock,3,12854
Thurrock,4,11472
Thurrock,5,4529
Thurrock,6,1441
Thurrock,7,411
Thurrock,8,227
Medway,0,0
Medway,1,30462
Medway,2,35753
Medway,3,19650
Medway,4,16738
Medway,5,6200
Medway,6,1875
Medway,7,524
Medway,8,256
Bracknell Forest,0,0
Bracknell Forest,1,13465
Bracknell Forest,2,16970
Bracknell Forest,3,8935
Bracknell Forest,4,7743
Bracknell Forest,5,2258
Bracknell Forest,6,639
Bracknell Forest,7,162
Bracknell Forest,8,76
West Berkshire,0,0
West Berkshire,1,18008
West Berkshire,2,24134
West Berkshire,3,11005
West Berkshire,4,9680
West Berkshire,5,2807
West Berkshire,6,748
West Berkshire,7,207
West Berkshire,8,69
Reading,0,0
Reading,1,19262
Reading,2,21183
Reading,3,11577
Reading,4,9585
Reading,5,3685
Reading,6,1426
Reading,7,584
Reading,8,381
Slough,0,0
Slough,1,11948
Slough,2,11950
Slough,3,9848
Slough,4,9564
Slough,5,4666
Slough,6,2369
Slough,7,1011
Slough,8,1067
Windsor and Maidenhead,0,0
Windsor and Maidenhead,1,16715
Windsor and Maidenhead,2,20250
Windsor and Maidenhead,3,10329
Windsor and Maidenhead,4,9479
Windsor and Maidenhead,5,2754
Windsor and Maidenhead,6,865
Windsor and Maidenhead,7,264
Windsor and Maidenhead,8,279
Wokingham,0,0
Wokingham,1,16265
Wokingham,2,23529
Wokingham,3,12396
Wokingham,4,12405
Wokingham,5,3405
Wokingham,6,832
Wokingham,7,223
Wokingham,8,109
Milton Keynes,0,0
Milton Keynes,1,29795
Milton Keynes,2,36133
Milton Keynes,3,20168
Milton Keynes,4,17498
Milton Keynes,5,6312
Milton Keynes,6,2152
Milton Keynes,7,668
Milton Keynes,8,376
Brighton and Hove,0,0
Brighton and Hove,1,42101
Brighton and Hove,2,40770
Brighton and Hove,3,18122
Brighton and Hove,4,14243
Brighton and Hove,5,4244
Brighton and Hove,6,1380
Brighton and Hove,7,352
Brighton and Hove,8,190
Portsmouth,0,0
Portsmouth,1,27607
Portsmouth,2,27805
Portsmouth,3,13930
Portsmouth,4,10788
Portsmouth,5,4032
Portsmouth,6,1291
Portsmouth,7,476
Portsmouth,8,225
Southampton,0,0
Southampton,1,33711
Southampton,2,32884
Southampton,3,15636
Southampton,4,12333
Southampton,5,4934
Southampton,6,1822
Southampton,7,593
Southampton,8,378
Isle of Wight,0,0
Isle of Wight,1,22484
Isle of Wight,2,25005
Isle of Wight,3,8437
Isle of Wight,4,5906
Isle of Wight,5,2025
Isle of Wight,6,626
Isle of Wight,7,184
Isle of Wight,8,105
County Durham,0,0
County Durham,1,79529
County Durham,2,84630
County Durham,3,36310
County Durham,4,24430
County Durham,5,7040
County Durham,6,2042
County Durham,7,541
County Durham,8,237
Cheshire East,0,0
Cheshire East,1,53136
Cheshire East,2,64854
Cheshire East,3,27168
Cheshire East,4,21449
Cheshire East,5,6165
Cheshire East,6,1522
Cheshire East,7,373
Cheshire East,8,190
Cheshire West and Chester,0,0
Cheshire West and Chester,1,46887
Cheshire West and Chester,2,56529
Cheshire West and Chester,3,25045
Cheshire West and Chester,4,19291
Cheshire West and Chester,5,5455
Cheshire West and Chester,6,1390
Cheshire West and Chester,7,375
Cheshire West and Chester,8,182
Shropshire,0,0
Shropshire,1,41428
Shropshire,2,54661
Shropshire,3,20205
Shropshire,4,16078
Shropshire,5,4835
Shropshire,6,1396
Shropshire,7,505
Shropshire,8,471
Cornwall,0,0
Cornwall,1,76862
Cornwall,2,96146
Cornwall,3,36219
Cornwall,4,28035
Cornwall,5,9232
Cornwall,6,2753
Cornwall,7,848
Cornwall,8,443
Isles of Scilly,0,0
Isles of Scilly,1,307
Isles of Scilly,2,402
Isles of Scilly,3,94
Isles of Scilly,4,95
Isles of Scilly,5,26
Isles of Scilly,6,11
Isles of Scilly,7,3
Isles of Scilly,8,5
Wiltshire,0,0
Wiltshire,1,60574
Wiltshire,2,81164
Wiltshire,3,33692
Wiltshire,4,28205
Wiltshire,5,8490
Wiltshire,6,2186
Wiltshire,7,535
Wiltshire,8,237
Bedford,0,0
Bedford,1,21448
Bedford,2,24647
Bedford,3,12411
Bedford,4,10569
Bedford,5,3831
Bedford,6,1325
Bedford,7,439
Bedford,8,280
Central Bedfordshire,0,0
Central Bedfordshire,1,31171
Central Bedfordshire,2,43254
Central Bedfordshire,3,21077
Central Bedfordshire,4,18141
Central Bedfordshire,5,5197
Central Bedfordshire,6,1365
Central Bedfordshire,7,376
Central Bedfordshire,8,172
Northumberland,0,0
Northumberland,1,48149
Northumberland,2,56863
Northumberland,3,21121
Northumberland,4,15118
Northumberland,5,4219
Northumberland,6,1073
Northumberland,7,268
Northumberland,8,111
"Bournemouth, Christchurch and Poole",0,0
"Bournemouth, Christchurch and Poole",1,56531
"Bournemouth, Christchurch and Poole",2,61650
"Bournemouth, Christchurch and Poole",3,25969
"Bournemouth, Christchurch and Poole",4,20627
"Bournemouth, Christchurch and Poole",5,6340
"Bournemouth, Christchurch and Poole",6,1877
"Bournemouth, Christchurch and Poole",7,568
"Bournemouth, Christchurch and Poole",8,279
Dorset,0,0
Dorset,1,51741
Dorset,2,68961
Dorset,3,22917
Dorset,4,18049
Dorset,5,5470
Dorset,6,1488
Dorset,7,408
Dorset,8,223
Buckinghamshire,0,0
Buckinghamshire,1,57889
Buckinghamshire,2,74977
Buckinghamshire,3,36693
Buckinghamshire,4,34470
Buckinghamshire,5,11108
Buckinghamshire,6,3331
Buckinghamshire,7,1107
Buckinghamshire,8,753
North Northamptonshire,0,0
North Northamptonshire,1,40715
North Northamptonshire,2,52937
North Northamptonshire,3,25312
North Northamptonshire,4,20317
North Northamptonshire,5,6749
North Northamptonshire,6,2096
North Northamptonshire,7,530
North Northamptonshire,8,263
West Northamptonshire,0,0
West Northamptonshire,1,46474
West Northamptonshire,2,60072
West Northamptonshire,3,29420
West Northamptonshire,4,24645
West Northamptonshire,5,8312
West Northamptonshire,6,2506
West Northamptonshire,7,767
West Northamptonshire,8,445
Cambridge,0,0
Cambridge,1,16660
Cambridge,2,17050
Cambridge,3,8400
Cambridge,4,6525
Cambridge,5,2085
Cambridge,6,775
Cambridge,7,323
Cambridge,8,655
East Cambridgeshire,0,0
East Cambridgeshire,1,10291
East Cambridgeshire,2,13877
East Cambridgeshire,3,5901
East Cambridgeshire,4,5140
East Cambridgeshire,5,1488
East Cambridgeshire,6,358
East Cambridgeshire,7,99
East Cambridgeshire,8,49
Fenland,0,0
Fenland,1,12787
Fenland,2,16857
Fenland,3,6928
Fenland,4,4979
Fenland,5,1709
Fenland,6,573
Fenland,7,170
Fenland,8,80
Huntingdonshire,0,0
Huntingdonshire,1,21564
Huntingdonshire,2,28895
Huntingdonshire,3,12189
Huntingdonshire,4,10226
Huntingdonshire,5,2912
Huntingdonshire,6,793
Huntingdonshire,7,212
Huntingdonshire,8,88
South Cambridgeshire,0,0
South Cambridgeshire,1,17574
South Cambridgeshire,2,24328
South Cambridgeshire,3,10870
South Cambridgeshire,4,10359
South Cambridgeshire,5,2995
South Cambridgeshire,6,665
South Cambridgeshire,7,132
South Cambridgeshire,8,73
Allerdale,0,0
Allerdale,1,14672
Allerdale,2,16517
Allerdale,3,6194
Allerdale,4,4767
Allerdale,5,1344
Allerdale,6,347
Allerdale,7,80
Allerdale,8,51
Barrow-in-Furness,0,0
Barrow-in-Furness,1,11308
Barrow-in-Furness,2,10798
Barrow-in-Furness,3,4493
Barrow-in-Furness,4,3298
Barrow-in-Furness,5,1008
Barrow-in-Furness,6,260
Barrow-in-Furness,7,61
Barrow-in-Furness,8,32
Carlisle,0,0
Carlisle,1,17780
Carlisle,2,18164
Carlisle,3,7232
Carlisle,4,5235
Carlisle,5,1655
Carlisle,6,436
Carlisle,7,105
Carlisle,8,56
Copeland,0,0
Copeland,1,10565
Copeland,2,11246
Copeland,3,4396
Copeland,4,3276
Copeland,5,948
Copeland,6,265
Copeland,7,70
Copeland,8,23
Eden,0,0
Eden,1,7618
Eden,2,9858
Eden,3,3298
Eden,4,2617
Eden,5,862
Eden,6,241
Eden,7,66
Eden,8,53
South Lakeland,0,0
South Lakeland,1,15487
South Lakeland,2,19224
South Lakeland,3,6223
South Lakeland,4,4981
South Lakeland,5,1329
South Lakeland,6,297
South Lakeland,7,72
South Lakeland,8,43
Amber Valley,0,0
Amber Valley,1,17166
Amber Valley,2,21621
Amber Valley,3,8525
Amber Valley,4,6564
Amber Valley,5,1761
Amber Valley,6,441
Amber Valley,7,136
Amber Valley,8,64
Bolsover,0,0
Bolsover,1,10539
Bolsover,2,13197
Bolsover,3,5779
Bolsover,4,4050
Bolsover,5,1228
Bolsover,6,329
Bolsover,7,99
Bolsover,8,41
Chesterfield,0,0
Chesterfield,1,17066
Chesterfield,2,17159
Chesterfield,3,6878
Chesterfield,4,4939
Chesterfield,5,1472
Chesterfield,6,387
Chesterfield,7,100
Chesterfield,8,58
Derbyshire Dales,0,0
Derbyshire Dales,1,9890
Derbyshire Dales,2,13182
Derbyshire Dales,3,4401
Derbyshire Dales,4,3511
Derbyshire Dales,5,986
Derbyshire Dales,6,233
Derbyshire Dales,7,57
Derbyshire Dales,8,23
Erewash,0,0
Erewash,1,15551
Erewash,2,18742
Erewash,3,8049
Erewash,4,5803
Erewash,5,1606
Erewash,6,443
Erewash,7,99
Erewash,8,41
High Peak,0,0
High Peak,1,12944
High Peak,2,15089
High Peak,3,6159
High Peak,4,4811
High Peak,5,1332
High Peak,6,334
High Peak,7,74
High Peak,8,29
North East Derbyshire,0,0
North East Derbyshire,1,14305
North East Derbyshire,2,17761
North East Derbyshire,3,6755
North East Derbyshire,4,5291
North East Derbyshire,5,1402
North East Derbyshire,6,350
North East Derbyshire,7,80
North East Derbyshire,8,43
South Derbyshire,0,0
South Derbyshire,1,12249
South Derbyshire,2,17057
South Derbyshire,3,7552
South Derbyshire,4,5969
South Derbyshire,5,1764
South Derbyshire,6,462
South Derbyshire,7,137
South Derbyshire,8,50
East Devon,0,0
East Devon,1,20056
East Devon,2,27221
East Devon,3,8914
East Devon,4,7329
East Devon,5,2324
East Devon,6,646
East Devon,7,182
East Devon,8,116
Exeter,0,0
Exeter,1,17021
Exeter,2,17881
Exeter,3,7823
Exeter,4,6378
Exeter,5,2215
Exeter,6,814
Exeter,7,263
Exeter,8,158
Mid Devon,0,0
Mid Devon,1,10238
Mid Devon,2,13825
Mid Devon,3,5031
Mid Devon,4,4448
Mid Devon,5,1468
Mid Devon,6,427
Mid Devon,7,119
Mid Devon,8,75
North Devon,0,0
North Devon,1,13257
North Devon,2,16576
North Devon,3,6096
North Devon,4,4968
North Devon,5,1605
North Devon,6,477
North Devon,7,136
North Devon,8,82
South Hams,0,0
South Hams,1,11621
South Hams,2,15975
South Hams,3,5492
South Hams,4,4368
South Hams,5,1369
South Hams,6,361
South Hams,7,90
South Hams,8,61
Teignbridge,0,0
Teignbridge,1,18406
Teignbridge,2,23537
Teignbridge,3,8351
Teignbridge,4,6722
Teignbridge,5,2012
Teignbridge,6,573
Teignbridge,7,157
Teignbridge,8,79
Torridge,0,0
Torridge,1,9330
Torridge,2,12392
Torridge,3,4058
Torridge,4,3100
Torridge,5,1066
Torridge,6,364
Torridge,7,97
Torridge,8,53
West Devon,0,0
West Devon,1,7300
West Devon,2,10182
West Devon,3,3325
West Devon,4,2711
West Devon,5,919
West Devon,6,251
West Devon,7,72
West Devon,8,59
Eastbourne,0,0
Eastbourne,1,16205
Eastbourne,2,15668
Eastbourne,3,6398
Eastbourne,4,4909
Eastbourne,5,1670
Eastbourne,6,511
Eastbourne,7,162
Eastbourne,8,87
Hastings,0,0
Hastings,1,14441
Hastings,2,13249
Hastings,3,5951
Hastings,4,4419
Hastings,5,1623
Hastings,6,503
Hastings,7,168
Hastings,8,99
Lewes,0,0
Lewes,1,13539
Lewes,2,16174
Lewes,3,6478
Lewes,4,5236
Lewes,5,1663
Lewes,6,427
Lewes,7,137
Lewes,8,34
Rother,0,0
Rother,1,13713
Rother,2,16801
Rother,3,5463
Rother,4,4069
Rother,5,1371
Rother,6,467
Rother,7,141
Rother,8,76
Wealden,0,0
Wealden,1,18745
Wealden,2,26958
Wealden,3,10216
Wealden,4,8620
Wealden,5,2720
Wealden,6,746
Wealden,7,178
Wealden,8,83
Basildon,0,0
Basildon,1,21474
Basildon,2,24554
Basildon,3,13258
Basildon,4,11540
Basildon,5,3810
Basildon,6,1184
Basildon,7,351
Basildon,8,192
Braintree,0,0
Braintree,1,17774
Braintree,2,23651
Braintree,3,10603
Braintree,4,9082
Braintree,5,2846
Braintree,6,747
Braintree,7,204
Braintree,8,77
Brentwood,0,0
Brentwood,1,9402
Brentwood,2,10940
Brentwood,3,5285
Brentwood,4,4908
Brentwood,5,1365
Brentwood,6,327
Brentwood,7,79
Brentwood,8,36
Castle Point,0,0
Castle Point,1,10221
Castle Point,2,13567
Castle Point,3,6056
Castle Point,4,5188
Castle Point,5,1653
Castle Point,6,474
Castle Point,7,140
Castle Point,8,89
Chelmsford,0,0
Chelmsford,1,21153
Chelmsford,2,26360
Chelmsford,3,12249
Chelmsford,4,11286
Chelmsford,5,3280
Chelmsford,6,775
Chelmsford,7,198
Chelmsford,8,102
Colchester,0,0
Colchester,1,23075
Colchester,2,27877
Colchester,3,12984
Colchester,4,10970
Colchester,5,3441
Colchester,6,963
Colchester,7,287
Colchester,8,111
Epping Forest,0,0
Epping Forest,1,14827
Epping Forest,2,17990
Epping Forest,3,9499
Epping Forest,4,8356
Epping Forest,5,2692
Epping Forest,6,830
Epping Forest,7,215
Epping Forest,8,148
Harlow,0,0
Harlow,1,10918
Harlow,2,11457
Harlow,3,6940
Harlow,4,5704
Harlow,5,1952
Harlow,6,588
Harlow,7,212
Harlow,8,86
Maldon,0,0
Maldon,1,7418
Maldon,2,10698
Maldon,3,4436
Maldon,4,3767
Maldon,5,1143
Maldon,6,319
Maldon,7,75
Maldon,8,44
Rochford,0,0
Rochford,1,9360
Rochford,2,12823
Rochford,3,5855
Rochford,4,5470
Rochford,5,1556
Rochford,6,363
Rochford,7,99
Rochford,8,33
Tendring,0,0
Tendring,1,23073
Tendring,2,25249
Tendring,3,8867
Tendring,4,6644
Tendring,5,2406
Tendring,6,823
Tendring,7,277
Tendring,8,114
Uttlesford,0,0
Uttlesford,1,9228
Uttlesford,2,13236
Uttlesford,3,6259
Uttlesford,4,5900
Uttlesford,5,1795
Uttlesford,6,418
Uttlesford,7,93
Uttlesford,8,29
Cheltenham,0,0
Cheltenham,1,18432
Cheltenham,2,18513
Cheltenham,3,7319
Cheltenham,4,6242
Cheltenham,5,1773
Cheltenham,6,426
Cheltenham,7,121
Cheltenham,8,73
Cotswold,0,0
