Local_authority,household_size,Frequency
Cotswold,1,12261
Cotswold,2,16288
Cotswold,3,5646
Cotswold,4,4631
Cotswold,5,1335
Cotswold,6,317
Cotswold,7,73
Cotswold,8,41
Forest of Dean,0,0
Forest of Dean,1,10579
Forest of Dean,2,14707
Forest of Dean,3,5620
Forest of Dean,4,4251
Forest of Dean,5,1431
Forest of Dean,6,438
Forest of Dean,7,123
Forest of Dean,8,67
Gloucester,0,0
Gloucester,1,16754
Gloucester,2,18652
Gloucester,3,8986
Gloucester,4,7284
Gloucester,5,2549
Gloucester,6,812
Gloucester,7,231
Gloucester,8,139
Stroud,0,0
Stroud,1,15257
Stroud,2,19795
Stroud,3,7870
Stroud,4,6814
Stroud,5,1956
Stroud,6,513
Stroud,7,116
Stroud,8,57
Tewkesbury,0,0
Tewkesbury,1,11551
Tewkesbury,2,15605
Tewkesbury,3,6296
Tewkesbury,4,5508
Tewkesbury,5,1452
Tewkesbury,6,365
Tewkesbury,7,105
Tewkesbury,8,49
Basingstoke and Deane,0,0
Basingstoke and Deane,1,20406
Basingstoke and Deane,2,27492
Basingstoke and Deane,3,13085
Basingstoke and Deane,4,11005
Basingstoke and Deane,5,3347
Basingstoke and Deane,6,925
Basingstoke and Deane,7,241
Basingstoke and Deane,8,144
East Hampshire,0,0
East Hampshire,1,13910
East Hampshire,2,20238
East Hampshire,3,8392
East Hampshire,4,7348
East Hampshire,5,2100
East Hampshire,6,542
East Hampshire,7,129
East Hampshire,8,58
Eastleigh,0,0
Eastleigh,1,15107
Eastleigh,2,20845
Eastleigh,3,9401
Eastleigh,4,8494
Eastleigh,5,2293
Eastleigh,6,590
Eastleigh,7,120
Eastleigh,8,76
Fareham,0,0
Fareham,1,13009
Fareham,2,19043
Fareham,3,7695
Fareham,4,6693
Fareham,5,1668
Fareham,6,386
Fareham,7,92
Fareham,8,53
Gosport,0,0
Gosport,1,11443
Gosport,2,13042
Gosport,3,5385
Gosport,4,4039
Gosport,5,1397
Gosport,6,405
Gosport,7,141
Gosport,8,70
Hart,0,0
Hart,1,9836
Hart,2,14388
Hart,3,6854
Hart,4,6621
Hart,5,1790
Hart,6,362
Hart,7,75
Hart,8,38
Havant,0,0
Havant,1,15957
Havant,2,19947
Havant,3,8100
Havant,4,6469
Havant,5,2109
Havant,6,691
Havant,7,210
Havant,8,106
New Forest,0,0
New Forest,1,22737
New Forest,2,31381
New Forest,3,10944
New Forest,4,8818
New Forest,5,2706
New Forest,6,725
New Forest,7,171
New Forest,8,83
Rushmoor,0,0
Rushmoor,1,10502
Rushmoor,2,12618
Rushmoor,3,7036
Rushmoor,4,5974
Rushmoor,5,2045
Rushmoor,6,757
Rushmoor,7,250
Rushmoor,8,118
Test Valley,0,0
Test Valley,1,14464
Test Valley,2,20828
Test Valley,3,8947
Test Valley,4,7540
Test Valley,5,2145
Test Valley,6,575
Test Valley,7,136
Test Valley,8,68
Winchester,0,0
Winchester,1,14333
Winchester,2,19105
Winchester,3,7874
Winchester,4,7395
Winchester,5,2271
Winchester,6,545
Winchester,7,146
Winchester,8,48
Broxbourne,0,0
Broxbourne,1,10971
Broxbourne,2,12262
Broxbourne,3,7220
Broxbourne,4,6461
Broxbourne,5,2164
Broxbourne,6,541
Broxbourne,7,160
Broxbourne,8,70
Dacorum,0,0
Dacorum,1,17851
Dacorum,2,20858
Dacorum,3,11024
Dacorum,4,9760
Dacorum,5,2853
Dacorum,6,759
Dacorum,7,201
Dacorum,8,106
Hertsmere,0,0
Hertsmere,1,11527
Hertsmere,2,13153
Hertsmere,3,7624
Hertsmere,4,7178
Hertsmere,5,2310
Hertsmere,6,622
Hertsmere,7,170
Hertsmere,8,98
North Hertfordshire,0,0
North Hertfordshire,1,16903
North Hertfordshire,2,19605
North Hertfordshire,3,9021
North Hertfordshire,4,8111
North Hertfordshire,5,2300
North Hertfordshire,6,592
North Hertfordshire,7,125
North Hertfordshire,8,70
Three Rivers,0,0
Three Rivers,1,9697
Three Rivers,2,11231
Three Rivers,3,6635
Three Rivers,4,6593
Three Rivers,5,1967
Three Rivers,6,509
Three Rivers,7,143
Three Rivers,8,85
Watford,0,0
Watford,1,11146
Watford,2,11334
Watford,3,7106
Watford,4,6294
Watford,5,2327
Watford,6,871
Watford,7,297
Watford,8,252
Ashford,0,0
Ashford,1,13861
Ashford,2,18895
Ashford,3,9068
Ashford,4,7794
Ashford,5,2670
Ashford,6,886
Ashford,7,275
Ashford,8,133
Canterbury,0,0
Canterbury,1,19046
Canterbury,2,22843
Canterbury,3,9959
Canterbury,4,7927
Canterbury,5,2746
Canterbury,6,908
Canterbury,7,260
Canterbury,8,103
Dartford,0,0
Dartford,1,11827
Dartford,2,14013
Dartford,3,8413
Dartford,4,7779
Dartford,5,2633
Dartford,6,706
Dartford,7,233
Dartford,8,92
Dover,0,0
Dover,1,15658
Dover,2,18675
Dover,3,7732
Dover,4,5619
Dover,5,1950
Dover,6,608
Dover,7,199
Dover,8,107
Gravesham,0,0
Gravesham,1,11212
Gravesham,2,12749
Gravesham,3,7250
Gravesham,4,6607
Gravesham,5,2631
Gravesham,6,853
Gravesham,7,265
Gravesham,8,157
Maidstone,0,0
Maidstone,1,18800
Maidstone,2,25050
Maidstone,3,12023
Maidstone,4,10546
Maidstone,5,3349
Maidstone,6,959
Maidstone,7,293
Maidstone,8,187
Sevenoaks,0,0
Sevenoaks,1,12990
Sevenoaks,2,16893
Sevenoaks,3,8198
Sevenoaks,4,7760
Sevenoaks,5,2396
Sevenoaks,6,562
Sevenoaks,7,130
Sevenoaks,8,82
Folkestone and Hythe,0,0
Folkestone and Hythe,1,15728
Folkestone and Hythe,2,17799
Folkestone and Hythe,3,6863
Folkestone and Hythe,4,5199
Folkestone and Hythe,5,1821
Folkestone and Hythe,6,629
Folkestone and Hythe,7,195
Folkestone and Hythe,8,105
Swale,0,0
Swale,1,15957
Swale,2,21206
Swale,3,10223
Swale,4,8451
Swale,5,3029
Swale,6,1057
Swale,7,379
Swale,8,193
Thanet,0,0
Thanet,1,20839
Thanet,2,21791
Thanet,3,9244
Thanet,4,6716
Thanet,5,2430
Thanet,6,806
Thanet,7,233
Thanet,8,141
Tonbridge and Malling,0,0
Tonbridge and Malling,1,13698
Tonbridge and Malling,2,18695
Tonbridge and Malling,3,9279
Tonbridge and Malling,4,8511
Tonbridge and Malling,5,2568
Tonbridge and Malling,6,599
Tonbridge and Malling,7,153
Tonbridge and Malling,8,73
Tunbridge Wells,0,0
Tunbridge Wells,1,14198
Tunbridge Wells,2,16415
Tunbridge Wells,3,7762
Tunbridge Wells,4,7104
Tunbridge Wells,5,2089
Tunbridge Wells,6,482
Tunbridge Wells,7,106
Tunbridge Wells,8,66
Burnley,0,0
Burnley,1,13126
Burnley,2,12801
Burnley,3,6279
Burnley,4,4463
Burnley,5,1857
Burnley,6,800
Burnley,7,315
Burnley,8,231
Chorley,0,0
Chorley,1,14660
Chorley,2,18326
Chorley,3,8190
Chorley,4,6507
Chorley,5,1820
Chorley,6,451
Chorley,7,132
Chorley,8,47
Fylde,0,0
Fylde,1,12863
Fylde,2,14433
Fylde,3,5201
Fylde,4,3667
Fylde,5,1075
Fylde,6,246
Fylde,7,83
Fylde,8,38
Hyndburn,0,0
Hyndburn,1,11434
Hyndburn,2,11402
Hyndburn,3,5449
Hyndburn,4,3728
Hyndburn,5,1611
Hyndburn,6,642
Hyndburn,7,291
Hyndburn,8,234
Lancaster,0,0
Lancaster,1,19526
Lancaster,2,21376
Lancaster,3,8885
Lancaster,4,6871
Lancaster,5,2234
Lancaster,6,724
Lancaster,7,218
Lancaster,8,149
Pendle,0,0
Pendle,1,11824
Pendle,2,12183
Pendle,3,5508
Pendle,4,4255
Pendle,5,2189
Pendle,6,1159
Pendle,7,479
Pendle,8,469
Preston,0,0
Preston,1,19400
Preston,2,18312
Preston,3,9564
Preston,4,7401
Preston,5,3127
Preston,6,1195
Preston,7,366
Preston,8,244
Ribble Valley,0,0
Ribble Valley,1,7807
Ribble Valley,2,10220
Ribble Valley,3,4238
Ribble Valley,4,3273
Ribble Valley,5,905
Ribble Valley,6,204
Ribble Valley,7,64
Ribble Valley,8,36
Rossendale,0,0
Rossendale,1,9708
Rossendale,2,10398
Rossendale,3,4922
Rossendale,4,3737
Rossendale,5,1221
Rossendale,6,367
Rossendale,7,136
Rossendale,8,73
South Ribble,0,0
South Ribble,1,14496
South Ribble,2,17855
South Ribble,3,7965
South Ribble,4,6012
South Ribble,5,1684
South Ribble,6,413
South Ribble,7,113
South Ribble,8,50
West Lancashire,0,0
West Lancashire,1,13989
West Lancashire,2,17548
West Lancashire,3,7964
West Lancashire,4,6352
West Lancashire,5,1950
West Lancashire,6,524
West Lancashire,7,154
West Lancashire,8,52
Wyre,0,0
Wyre,1,16346
Wyre,2,19636
Wyre,3,7409
Wyre,4,5245
Wyre,5,1559
Wyre,6,425
Wyre,7,96
Wyre,8,52
Blaby,0,0
Blaby,1,11095
Blaby,2,15392
Blaby,3,7214
Blaby,4,6352
Blaby,5,1858
Blaby,6,469
Blaby,7,137
Blaby,8,62
Charnwood,0,0
Charnwood,1,20860
Charnwood,2,26012
Charnwood,3,12097
Charnwood,4,10251
Charnwood,5,3080
Charnwood,6,1003
Charnwood,7,323
Charnwood,8,159
Harborough,0,0
Harborough,1,10514
Harborough,2,15394
Harborough,3,6442
Harborough,4,5725
Harborough,5,1680
Harborough,6,425
Harborough,7,143
Harborough,8,90
Hinckley and Bosworth,0,0
Hinckley and Bosworth,1,13972
Hinckley and Bosworth,2,19177
Hinckley and Bosworth,3,7837
Hinckley and Bosworth,4,6161
Hinckley and Bosworth,5,1695
Hinckley and Bosworth,6,424
Hinckley and Bosworth,7,123
Hinckley and Bosworth,8,58
Melton,0,0
Melton,1,6363
Melton,2,9021
Melton,3,3395
Melton,4,2710
Melton,5,846
Melton,6,180
Melton,7,55
Melton,8,29
North West Leicestershire,0,0
North West Leicestershire,1,12497
North West Leicestershire,2,17024
North West Leicestershire,3,7367
North West Leicestershire,4,5754
North West Leicestershire,5,1667
North West Leicestershire,6,490
North West Leicestershire,7,118
North West Leicestershire,8,55
Oadby and Wigston,0,0
Oadby and Wigston,1,6347
Oadby and Wigston,2,7306
Oadby and Wigston,3,3760
Oadby and Wigston,4,3329
Oadby and Wigston,5,1251
Oadby and Wigston,6,415
Oadby and Wigston,7,134
Oadby and Wigston,8,75
Boston,0,0
Boston,1,8089
Boston,2,10784
Boston,3,4822
Boston,4,3763
Boston,5,1393
Boston,6,372
Boston,7,124
Boston,8,55
East Lindsey,0,0
East Lindsey,1,19800
East Lindsey,2,27693
East Lindsey,3,8643
East Lindsey,4,5691
East Lindsey,5,2023
East Lindsey,6,586
East Lindsey,7,214
East Lindsey,8,104
Lincoln,0,0
Lincoln,1,14137
Lincoln,2,14441
Lincoln,3,6509
Lincoln,4,4789
Lincoln,5,1665
Lincoln,6,619
Lincoln,7,216
Lincoln,8,130
North Kesteven,0,0
North Kesteven,1,13989
North Kesteven,2,20613
North Kesteven,3,7891
North Kesteven,4,6138
North Kesteven,5,1778
North Kesteven,6,427
North Kesteven,7,110
North Kesteven,8,43
South Holland,0,0
South Holland,1,11051
South Holland,2,16115
South Holland,3,6469
South Holland,4,4747
South Holland,5,1616
South Holland,6,484
South Holland,7,139
South Holland,8,81
South Kesteven,0,0
South Kesteven,1,18226
South Kesteven,2,24516
South Kesteven,3,9546
South Kesteven,4,7587
South Kesteven,5,2200
South Kesteven,6,571
South Kesteven,7,138
South Kesteven,8,66
West Lindsey,0,0
West Lindsey,1,12680
West Lindsey,2,17035
West Lindsey,3,6078
West Lindsey,4,4575
West Lindsey,5,1385
West Lindsey,6,418
West Lindsey,7,114
West Lindsey,8,60
Breckland,0,0
Breckland,1,16550
Breckland,2,24205
Breckland,3,9218
Breckland,4,7048
Breckland,5,2290
Breckland,6,727
Breckland,7,206
Breckland,8,115
Broadland,0,0
Broadland,1,16238
Broadland,2,23360
Broadland,3,8538
Broadland,4,7177
Broadland,5,1826
Broadland,6,446
Broadland,7,118
Broadland,8,56
Great Yarmouth,0,0
Great Yarmouth,1,14488
Great Yarmouth,2,16486
Great Yarmouth,3,6620
Great Yarmouth,4,4492
Great Yarmouth,5,1671
Great Yarmouth,6,530
Great Yarmouth,7,166
Great Yarmouth,8,91
King's Lynn and West Norfolk,0,0
King's Lynn and West Norfolk,1,19829
King's Lynn and West Norfolk,2,26602
King's Lynn and West Norfolk,3,9971
King's Lynn and West Norfolk,4,7405
King's Lynn and West Norfolk,5,2510
King's Lynn and West Norfolk,6,783
King's Lynn and West Norfolk,7,255
King's Lynn and West Norfolk,8,109
North Norfolk,0,0
North Norfolk,1,16319
North Norfolk,2,20337
North Norfolk,3,5726
North Norfolk,4,4099
North Norfolk,5,1328
North Norfolk,6,383
North Norfolk,7,130
North Norfolk,8,52
Norwich,0,0
Norwich,1,25098
Norwich,2,20646
Norwich,3,8800
Norwich,4,6472
Norwich,5,2307
Norwich,6,833
Norwich,7,198
Norwich,8,108
South Norfolk,0,0
South Norfolk,1,16990
South Norfolk,2,24606
South Norfolk,3,9127
South Norfolk,4,7793
South Norfolk,5,2106
South Norfolk,6,546
South Norfolk,7,143
South Norfolk,8,70
Craven,0,0
Craven,1,8440
Craven,2,10370
Craven,3,3429
Craven,4,2785
Craven,5,765
Craven,6,204
Craven,7,54
Craven,8,22
Hambleton,0,0
Hambleton,1,12176
Hambleton,2,16708
Hambleton,3,5801
Hambleton,4,4522
Hambleton,5,1216
Hambleton,6,284
Hambleton,7,70
Hambleton,8,26
Harrogate,0,0
Harrogate,1,21845
Harrogate,2,27300
Harrogate,3,10303
Harrogate,4,8740
Harrogate,5,2289
Harrogate,6,537
Harrogate,7,104
Harrogate,8,51
Richmondshire,0,0
Richmondshire,1,6108
Richmondshire,2,8448
Richmondshire,3,3006
Richmondshire,4,2394
Richmondshire,5,694
Richmondshire,6,226
Richmondshire,7,51
Richmondshire,8,17
Ryedale,0,0
Ryedale,1,7550
Ryedale,2,10178
Ryedale,3,3345
Ryedale,4,2566
Ryedale,5,803
Ryedale,6,203
Ryedale,7,49
Ryedale,8,22
Scarborough,0,0
Scarborough,1,18216
Scarborough,2,19496
Scarborough,3,6716
Scarborough,4,4490
Scarborough,5,1554
Scarborough,6,463
Scarborough,7,130
Scarborough,8,58
Selby,0,0
Selby,1,10556
Selby,2,15552
Selby,3,6469
Selby,4,5210
Selby,5,1338
Selby,6,306
Selby,7,101
Selby,8,27
Ashfield,0,0
Ashfield,1,16048
Ashfield,2,19882
Ashfield,3,9122
Ashfield,4,6489
Ashfield,5,2122
Ashfield,6,612
Ashfield,7,145
Ashfield,8,88
Bassetlaw,0,0
Bassetlaw,1,15492
Bassetlaw,2,19557
Bassetlaw,3,8094
Bassetlaw,4,5885
Bassetlaw,5,1774
Bassetlaw,6,452
Bassetlaw,7,147
Bassetlaw,8,57
Broxtowe,0,0
Broxtowe,1,14581
Broxtowe,2,18254
Broxtowe,3,7480
Broxtowe,4,5777
Broxtowe,5,1653
Broxtowe,6,418
Broxtowe,7,128
Broxtowe,8,70
Gedling,0,0
Gedling,1,15514
Gedling,2,18965
Gedling,3,8347
Gedling,4,6411
Gedling,5,1673
Gedling,6,443
Gedling,7,139
Gedling,8,61
Mansfield,0,0
Mansfield,1,14471
Mansfield,2,17313
Mansfield,3,7982
Mansfield,4,5729
Mansfield,5,1802
Mansfield,6,513
Mansfield,7,149
Mansfield,8,73
Newark and Sherwood,0,0
Newark and Sherwood,1,15746
Newark and Sherwood,2,20392
Newark and Sherwood,3,8322
Newark and Sherwood,4,6267
Newark and Sherwood,5,1893
Newark and Sherwood,6,508
Newark and Sherwood,7,137
Newark and Sherwood,8,68
Rushcliffe,0,0
Rushcliffe,1,13822
Rushcliffe,2,18574
Rushcliffe,3,7795
Rushcliffe,4,7172
Rushcliffe,5,1911
Rushcliffe,6,432
Rushcliffe,7,123
Rushcliffe,8,53
Cherwell,0,0
Cherwell,1,17339
Cherwell,2,23650
Cherwell,3,11378
Cherwell,4,9456
Cherwell,5,2834
Cherwell,6,845
Cherwell,7,243
Cherwell,8,148
Oxford,0,0
Oxford,1,16096
Oxford,2,17088
Oxford,3,8842
Oxford,4,7476
Oxford,5,3182
Oxford,6,1310
Oxford,7,682
Oxford,8,563
South Oxfordshire,0,0
South Oxfordshire,1,16105
South Oxfordshire,2,22830
South Oxfordshire,3,10037
South Oxfordshire,4,9007
South Oxfordshire,5,2639
South Oxfordshire,6,640
South Oxfordshire,7,165
South Oxfordshire,8,74
Vale of White Horse,0,0
Vale of White Horse,1,15437
Vale of White Horse,2,21323
Vale of White Horse,3,9425
Vale of White Horse,4,8098
Vale of White Horse,5,2408
Vale of White Horse,6,590
Vale of White Horse,7,152
Vale of White Horse,8,65
West Oxfordshire,0,0
West Oxfordshire,1,13206
West Oxfordshire,2,18068
West Oxfordshire,3,7774
West Oxfordshire,4,6394
West Oxfordshire,5,1934
West Oxfordshire,6,444
West Oxfordshire,7,109
West Oxfordshire,8,52
Mendip,0,0
Mendip,1,15152
Mendip,2,18961
Mendip,3,7544
Mendip,4,6082
Mendip,5,1828
Mendip,6,530
Mendip,7,142
Mendip,8,54
Sedgemoor,0,0
Sedgemoor,1,15620
Sedgemoor,2,20551
Sedgemoor,3,8241
Sedgemoor,4,6392
Sedgemoor,5,2149
Sedgemoor,6,643
Sedgemoor,7,201
Sedgemoor,8,106
South Somerset,0,0
South Somerset,1,22859
South Somerset,2,29764
South Somerset,3,10986
South Somerset,4,8524
South Somerset,5,2729
South Somerset,6,756
South Somerset,7,206
South Somerset,8,113
Cannock Chase,0,0
Cannock Chase,1,12573
Cannock Chase,2,15861
Cannock Chase,3,7502
Cannock Chase,4,5234
Cannock Chase,5,1712
Cannock Chase,6,414
Cannock Chase,7,105
Cannock Chase,8,59
East Staffordshire,0,0
East Staffordshire,1,14760
East Staffordshire,2,18209
East Staffordshire,3,8252
East Staffordshire,4,6446
East Staffordshire,5,2305
East Staffordshire,6,822
East Staffordshire,7,290
East Staffordshire,8,208
Lichfield,0,0
Lichfield,1,12662
Lichfield,2,17587
Lichfield,3,7377
Lichfield,4,5810
Lichfield,5,1610
Lichfield,6,411
Lichfield,7,111
Lichfield,8,62
Newcastle-under-Lyme,0,0
Newcastle-under-Lyme,1,16588
Newcastle-under-Lyme,2,19527
Newcastle-under-Lyme,3,8551
Newcastle-under-Lyme,4,6124
Newcastle-under-Lyme,5,1872
Newcastle-under-Lyme,6,536
Newcastle-under-Lyme,7,149
Newcastle-under-Lyme,8,76
South Staffordshire,0,0
South Staffordshire,1,12558
South Staffordshire,2,17896
South Staffordshire,3,7497
South Staffordshire,4,5910
South Staffordshire,5,1664
South Staffordshire,6,425
South Staffordshire,7,115
South Staffordshire,8,56
Stafford,0,0
Stafford,1,17754
Stafford,2,23322
Stafford,3,9227
Stafford,4,7128
Stafford,5,1946
Stafford,6,470
Stafford,7,135
Stafford,8,65
Staffordshire Moorlands,0,0
Staffordshire Moorlands,1,12536
Staffordshire Moorlands,2,16629
Staffordshire Moorlands,3,6332
Staffordshire Moorlands,4,4873
Staffordshire Moorlands,5,1490
Staffordshire Moorlands,6,345
Staffordshire Moorlands,7,100
Staffordshire Moorlands,8,46
Tamworth,0,0
Tamworth,1,8787
Tamworth,2,11893
Tamworth,3,5878
Tamworth,4,4379
Tamworth,5,1395
Tamworth,6,391
Tamworth,7,116
Tamworth,8,57
Babergh,0,0
Babergh,1,11382
Babergh,2,16109
Babergh,3,5902
Babergh,4,4861
Babergh,5,1439
Babergh,6,382
Babergh,7,98
Babergh,8,30
Ipswich,0,0
Ipswich,1,19270
Ipswich,2,19363
Ipswich,3,9409
Ipswich,4,7452
Ipswich,5,2723
Ipswich,6,895
Ipswich,7,277
Ipswich,8,121
Mid Suffolk,0,0
Mid Suffolk,1,11983
Mid Suffolk,2,18369
Mid Suffolk,3,6354
Mid Suffolk,4,5408
Mid Suffolk,5,1601
Mid Suffolk,6,443
Mid Suffolk,7,128
Mid Suffolk,8,58
Elmbridge,0,0
Elmbridge,1,14972
Elmbridge,2,17591
Elmbridge,3,9490
Elmbridge,4,10074
Elmbridge,5,2721
Elmbridge,6,554
Elmbridge,7,136
Elmbridge,8,53
Epsom and Ewell,0,0
Epsom and Ewell,1,7625
Epsom and Ewell,2,9961
Epsom and Ewell,3,5705
Epsom and Ewell,4,5782
Epsom and Ewell,5,1616
Epsom and Ewell,6,415
Epsom and Ewell,7,135
Epsom and Ewell,8,81
Guildford,0,0
Guildford,1,14840
Guildford,2,19409
Guildford,3,9288
Guildford,4,8706
Guildford,5,2597
Guildford,6,672
Guildford,7,162
Guildford,8,89
Mole Valley,0,0
Mole Valley,1,11053
Mole Valley,2,13163
Mole Valley,3,5699
Mole Valley,4,5208
Mole Valley,5,1515
Mole Valley,6,356
Mole Valley,7,94
Mole Valley,8,52
Reigate and Banstead,0,0
Reigate and Banstead,1,15797
Reigate and Banstead,2,19597
Reigate and Banstead,3,10617
Reigate and Banstead,4,9950
Reigate and Banstead,5,2869
Reigate and Banstead,6,732
Reigate and Banstead,7,183
Reigate and Banstead,8,104
Runnymede,0,0
Runnymede,1,9939
Runnymede,2,11461
Runnymede,3,5859
Runnymede,4,5188
Runnymede,5,1678
Runnymede,6,501
Runnymede,7,146
Runnymede,8,67
Spelthorne,0,0
Spelthorne,1,11665
Spelthorne,2,13315
Spelthorne,3,7490
Spelthorne,4,6538
Spelthorne,5,1956
Spelthorne,6,560
Spelthorne,7,179
Spelthorne,8,102
Surrey Heath,0,0
Surrey Heath,1,9067
Surrey Heath,2,12523
Surrey Heath,3,6175
Surrey Heath,4,5919
Surrey Heath,5,1662
Surrey Heath,6,464
Surrey Heath,7,141
Surrey Heath,8,57
Tandridge,0,0
Tandridge,1,9702
Tandridge,2,12155
Tandridge,3,6020
Tandridge,4,5551
Tandridge,5,1616
Tandridge,6,416
Tandridge,7,109
Tandridge,8,54
Waverley,0,0
Waverley,1,14642
Waverley,2,18641
Waverley,3,8096
Waverley,4,8118
Waverley,5,2315
Waverley,6,462
Waverley,7,122
Waverley,8,52
Woking,0,0
Woking,1,11124
Woking,2,13518
Woking,3,6998
Woking,4,6671
Woking,5,2068
Woking,6,664
Woking,7,235
Woking,8,158
North Warwickshire,0,0
North Warwickshire,1,7642
North Warwickshire,2,10250
North Warwickshire,3,4628
North Warwickshire,4,3556
North Warwickshire,5,1084
