Local_authority,household_size,Frequency
North Warwickshire,6,301
North Warwickshire,7,89
North Warwickshire,8,30
Nuneaton and Bedworth,0,0
Nuneaton and Bedworth,1,16345
Nuneaton and Bedworth,2,19618
Nuneaton and Bedworth,3,9818
Nuneaton and Bedworth,4,7198
Nuneaton and Bedworth,5,2515
Nuneaton and Bedworth,6,776
Nuneaton and Bedworth,7,206
Nuneaton and Bedworth,8,110
Rugby,0,0
Rugby,1,12774
Rugby,2,16643
Rugby,3,8006
Rugby,4,6708
Rugby,5,2044
Rugby,6,548
Rugby,7,179
Rugby,8,111
Stratford-on-Avon,0,0
Stratford-on-Avon,1,17306
Stratford-on-Avon,2,23415
Stratford-on-Avon,3,9057
Stratford-on-Avon,4,7099
Stratford-on-Avon,5,1922
Stratford-on-Avon,6,471
Stratford-on-Avon,7,127
Stratford-on-Avon,8,67
Warwick,0,0
Warwick,1,18999
Warwick,2,21917
Warwick,3,9921
Warwick,4,8495
Warwick,5,2272
Warwick,6,683
Warwick,7,212
Warwick,8,120
Adur,0,0
Adur,1,8414
Adur,2,9684
Adur,3,4360
Adur,4,3696
Adur,5,1128
Adur,6,269
Adur,7,85
Adur,8,41
Arun,0,0
Arun,1,22768
Arun,2,27801
Arun,3,10420
Arun,4,8088
Arun,5,2553
Arun,6,713
Arun,7,209
Arun,8,109
Chichester,0,0
Chichester,1,16841
Chichester,2,20980
Chichester,3,7468
Chichester,4,6187
Chichester,5,1946
Chichester,6,505
Chichester,7,134
Chichester,8,61
Crawley,0,0
Crawley,1,11517
Crawley,2,13987
Crawley,3,8280
Crawley,4,7360
Crawley,5,2792
Crawley,6,1056
Crawley,7,322
Crawley,8,188
Horsham,0,0
Horsham,1,17535
Horsham,2,23545
Horsham,3,9676
Horsham,4,8486
Horsham,5,2365
Horsham,6,585
Horsham,7,109
Horsham,8,67
Mid Sussex,0,0
Mid Sussex,1,17421
Mid Sussex,2,22501
Mid Sussex,3,10289
Mid Sussex,4,9613
Mid Sussex,5,2682
Mid Sussex,6,625
Mid Sussex,7,134
Mid Sussex,8,84
Worthing,0,0
Worthing,1,16764
Worthing,2,17066
Worthing,3,7455
Worthing,4,5837
Worthing,5,1729
Worthing,6,495
Worthing,7,132
Worthing,8,57
Bromsgrove,0,0
Bromsgrove,1,11293
Bromsgrove,2,15069
Bromsgrove,3,6809
Bromsgrove,4,5932
Bromsgrove,5,1606
Bromsgrove,6,398
Bromsgrove,7,108
Bromsgrove,8,50
Malvern Hills,0,0
Malvern Hills,1,10303
Malvern Hills,2,14028
Malvern Hills,3,5071
Malvern Hills,4,3941
Malvern Hills,5,1132
Malvern Hills,6,307
Malvern Hills,7,73
Malvern Hills,8,35
Redditch,0,0
Redditch,1,10102
Redditch,2,12798
Redditch,3,6307
Redditch,4,4817
Redditch,5,1647
Redditch,6,488
Redditch,7,141
Redditch,8,78
Worcester,0,0
Worcester,1,14157
Worcester,2,15492
Worcester,3,7127
Worcester,4,5447
Worcester,5,1689
Worcester,6,548
Worcester,7,168
Worcester,8,96
Wychavon,0,0
Wychavon,1,15847
Wychavon,2,22833
Wychavon,3,8872
Wychavon,4,7097
Wychavon,5,2018
Wychavon,6,497
Wychavon,7,143
Wychavon,8,50
Wyre Forest,0,0
Wyre Forest,1,14377
Wyre Forest,2,16969
Wyre Forest,3,6729
Wyre Forest,4,5068
Wyre Forest,5,1546
Wyre Forest,6,418
Wyre Forest,7,145
Wyre Forest,8,66
St Albans,0,0
St Albans,1,15527
St Albans,2,18943
St Albans,3,9958
St Albans,4,10556
St Albans,5,3040
St Albans,6,683
St Albans,7,190
St Albans,8,93
Welwyn Hatfield,0,0
Welwyn Hatfield,1,12928
Welwyn Hatfield,2,14321
Welwyn Hatfield,3,8115
Welwyn Hatfield,4,7266
Welwyn Hatfield,5,2403
Welwyn Hatfield,6,794
Welwyn Hatfield,7,212
Welwyn Hatfield,8,172
East Hertfordshire,0,0
East Hertfordshire,1,16952
East Hertfordshire,2,21563
East Hertfordshire,3,10360
East Hertfordshire,4,9683
East Hertfordshire,5,2694
East Hertfordshire,6,609
East Hertfordshire,7,111
East Hertfordshire,8,50
Stevenage,0,0
Stevenage,1,10568
Stevenage,2,11475
Stevenage,3,6468
Stevenage,4,5300
Stevenage,5,1841
Stevenage,6,624
Stevenage,7,157
Stevenage,8,79
East Suffolk,0,0
East Suffolk,1,35819
East Suffolk,2,42792
East Suffolk,3,14923
East Suffolk,4,11923
East Suffolk,5,3838
East Suffolk,6,1028
East Suffolk,7,296
East Suffolk,8,130
West Suffolk,0,0
West Suffolk,1,25490
West Suffolk,2,28502
West Suffolk,3,11494
West Suffolk,4,9288
West Suffolk,5,2895
West Suffolk,6,778
West Suffolk,7,211
West Suffolk,8,88
Somerset West and Taunton,0,0
Somerset West and Taunton,1,22397
Somerset West and Taunton,2,26771
Somerset West and Taunton,3,9828
Somerset West and Taunton,4,7568
Somerset West and Taunton,5,2479
Somerset West and Taunton,6,651
Somerset West and Taunton,7,178
Somerset West and Taunton,8,114
Bolton,0,0
Bolton,1,36521
Bolton,2,36766
Bolton,3,19218
Bolton,4,15001
Bolton,5,6336
Bolton,6,2696
Bolton,7,1169
Bolton,8,1084
Bury,0,0
Bury,1,24880
Bury,2,26584
Bury,3,13122
Bury,4,10148
Bury,5,3621
Bury,6,1356
Bury,7,555
Bury,8,429
Manchester,0,0
Manchester,1,71577
Manchester,2,62664
Manchester,3,32180
Manchester,4,24487
Manchester,5,12817
Manchester,6,6275
Manchester,7,2700
Manchester,8,2029
Oldham,0,0
Oldham,1,27396
Oldham,2,28070
Oldham,3,15256
Oldham,4,11738
Oldham,5,5397
Oldham,6,2743
Oldham,7,1261
Oldham,8,1278
Rochdale,0,0
Rochdale,1,27641
Rochdale,2,27854
Rochdale,3,14951
Rochdale,4,11210
Rochdale,5,5003
Rochdale,6,2146
Rochdale,7,849
Rochdale,8,569
Salford,0,0
Salford,1,39141
Salford,2,37670
Salford,3,18097
Salford,4,12359
Salford,5,4608
Salford,6,1794
Salford,7,664
Salford,8,785
Stockport,0,0
Stockport,1,39439
Stockport,2,42565
Stockport,3,20627
Stockport,4,16999
Stockport,5,5049
Stockport,6,1328
Stockport,7,399
Stockport,8,239
Tameside,0,0
Tameside,1,32374
Tameside,2,32399
Tameside,3,16536
Tameside,4,11845
Tameside,5,4169
Tameside,6,1370
Tameside,7,488
Tameside,8,346
Trafford,0,0
Trafford,1,28369
Trafford,2,30169
Trafford,3,16038
Trafford,4,14824
Trafford,5,4766
Trafford,6,1448
Trafford,7,410
Trafford,8,245
Wigan,0,0
Wigan,1,43950
Wigan,2,49686
Wigan,3,24370
Wigan,4,17771
Wigan,5,5425
Wigan,6,1366
Wigan,7,365
Wigan,8,172
Knowsley,0,0
Knowsley,1,20645
Knowsley,2,20770
Knowsley,3,12369
Knowsley,4,8436
Knowsley,5,2832
Knowsley,6,758
Knowsley,7,194
Knowsley,8,69
Liverpool,0,0
Liverpool,1,76340
Liverpool,2,62338
Liverpool,3,32801
Liverpool,4,23081
Liverpool,5,8364
Liverpool,6,2854
Liverpool,7,1054
Liverpool,8,659
St. Helens,0,0
St. Helens,1,25561
St. Helens,2,28261
St. Helens,3,13961
St. Helens,4,9445
St. Helens,5,2798
St. Helens,6,716
St. Helens,7,188
St. Helens,8,81
Sefton,0,0
Sefton,1,41520
Sefton,2,40852
Sefton,3,19654
Sefton,4,14538
Sefton,5,4632
Sefton,6,1297
Sefton,7,334
Sefton,8,249
Wirral,0,0
Wirral,1,49688
Wirral,2,47215
Wirral,3,22413
Wirral,4,16632
Wirral,5,5260
Wirral,6,1411
Wirral,7,424
Wirral,8,209
Barnsley,0,0
Barnsley,1,33289
Barnsley,2,39307
Barnsley,3,17958
Barnsley,4,12350
Barnsley,5,3775
Barnsley,6,987
Barnsley,7,256
Barnsley,8,128
Doncaster,0,0
Doncaster,1,41667
Doncaster,2,47031
Doncaster,3,21951
Doncaster,4,15610
Doncaster,5,5110
Doncaster,6,1492
Doncaster,7,414
Doncaster,8,204
Rotherham,0,0
Rotherham,1,34225
Rotherham,2,40346
Rotherham,3,18652
Rotherham,4,13936
Rotherham,5,4593
Rotherham,6,1387
Rotherham,7,471
Rotherham,8,315
Sheffield,0,0
Sheffield,1,75759
Sheffield,2,77636
Sheffield,3,34992
Sheffield,4,27650
Sheffield,5,10083
Sheffield,6,3605
Sheffield,7,1306
Sheffield,8,919
Newcastle upon Tyne,0,0
Newcastle upon Tyne,1,42031
Newcastle upon Tyne,2,39194
Newcastle upon Tyne,3,18742
Newcastle upon Tyne,4,13929
Newcastle upon Tyne,5,5284
Newcastle upon Tyne,6,2212
Newcastle upon Tyne,7,805
Newcastle upon Tyne,8,600
North Tyneside,0,0
North Tyneside,1,33553
North Tyneside,2,33266
North Tyneside,3,14822
North Tyneside,4,10971
North Tyneside,5,2735
North Tyneside,6,680
North Tyneside,7,149
North Tyneside,8,56
South Tyneside,0,0
South Tyneside,1,24550
South Tyneside,2,22878
South Tyneside,3,11001
South Tyneside,4,7092
South Tyneside,5,2023
South Tyneside,6,538
South Tyneside,7,138
South Tyneside,8,69
Sunderland,0,0
Sunderland,1,40368
Sunderland,2,42256
Sunderland,3,20562
Sunderland,4,13589
Sunderland,5,3809
Sunderland,6,1062
Sunderland,7,342
Sunderland,8,194
Birmingham,0,0
Birmingham,1,133224
Birmingham,2,113012
Birmingham,3,63986
Birmingham,4,54503
Birmingham,5,29542
Birmingham,6,15649
Birmingham,7,7273
Birmingham,8,6267
Coventry,0,0
Coventry,1,40777
Coventry,2,39787
Coventry,3,22556
Coventry,4,18458
Coventry,5,7827
Coventry,6,2839
Coventry,7,1194
Coventry,8,703
Dudley,0,0
Dudley,1,41709
Dudley,2,46526
Dudley,3,22691
Dudley,4,17069
Dudley,5,5961
Dudley,6,1993
Dudley,7,682
Dudley,8,436
Sandwell,0,0
Sandwell,1,38042
Sandwell,2,36353
Sandwell,3,21854
Sandwell,4,18634
Sandwell,5,8688
Sandwell,6,3828
Sandwell,7,1556
Sandwell,8,1291
Solihull,0,0
Solihull,1,25852
Solihull,2,29628
Solihull,3,14787
Solihull,4,13210
Solihull,5,4263
Solihull,6,1182
Solihull,7,369
Solihull,8,193
Walsall,0,0
Walsall,1,32129
Walsall,2,34801
Walsall,3,18679
Walsall,4,15479
Walsall,5,6831
Walsall,6,2730
Walsall,7,958
Walsall,8,619
Wolverhampton,0,0
Wolverhampton,1,32468
Wolverhampton,2,30542
Wolverhampton,3,17539
Wolverhampton,4,14599
Wolverhampton,5,6342
Wolverhampton,6,2342
Wolverhampton,7,836
Wolverhampton,8,473
Bradford,0,0
Bradford,1,64596
Bradford,2,62123
Bradford,3,30899
Bradford,4,25836
Bradford,5,13918
Bradford,6,6663
Bradford,7,3195
Bradford,8,2638
Calderdale,0,0
Calderdale,1,30308
Calderdale,2,30724
Calderdale,3,13462
Calderdale,4,10276
Calderdale,5,3591
Calderdale,6,1286
Calderdale,7,500
Calderdale,8,329
Kirklees,0,0
Kirklees,1,55176
Kirklees,2,58537
Kirklees,3,26964
Kirklees,4,22256
Kirklees,5,8985
Kirklees,6,3716
Kirklees,7,1385
Kirklees,8,970
Leeds,0,0
Leeds,1,111380
Leeds,2,113145
Leeds,3,51679
Leeds,4,42206
Leeds,5,14687
Leeds,6,5269
Leeds,7,1844
Leeds,8,1256
Wakefield,0,0
Wakefield,1,46419
Wakefield,2,54854
Wakefield,3,25346
Wakefield,4,18419
Wakefield,5,5567
Wakefield,6,1633
Wakefield,7,540
Wakefield,8,297
Gateshead,0,0
Gateshead,1,30807
Gateshead,2,31231
Gateshead,3,13652
Gateshead,4,9449
Gateshead,5,2589
Gateshead,6,802
Gateshead,7,237
Gateshead,8,233
City of London,0,0
City of London,1,2506
City of London,2,1767
City of London,3,371
City of London,4,190
City of London,5,52
City of London,6,11
City of London,7,7
City of London,8,10
Barking and Dagenham,0,0
Barking and Dagenham,1,17503
Barking and Dagenham,2,16630
Barking and Dagenham,3,13943
Barking and Dagenham,4,13273
Barking and Dagenham,5,7147
Barking and Dagenham,6,3134
Barking and Dagenham,7,1296
Barking and Dagenham,8,976
Barnet,0,0
Barnet,1,41658
Barnet,2,42347
Barnet,3,26841
Barnet,4,22637
Barnet,5,9113
Barnet,6,3563
Barnet,7,1542
Barnet,8,1216
Bexley,0,0
Bexley,1,24753
Bexley,2,28297
Bexley,3,17616
Bexley,4,16104
Bexley,5,5852
Bexley,6,1814
Bexley,7,576
Bexley,8,287
Brent,0,0
Brent,1,31985
Brent,2,30225
Brent,3,20783
Brent,4,17500
Brent,5,8810
Brent,6,4512
Brent,7,2151
Brent,8,2649
Bromley,0,0
Bromley,1,38668
Bromley,2,43242
Bromley,3,24235
Bromley,4,21393
Bromley,5,6040
Bromley,6,1591
Bromley,7,439
Bromley,8,219
Camden,0,0
Camden,1,35929
Camden,2,28682
Camden,3,12979
Camden,4,9162
Camden,5,3747
Camden,6,1384
Camden,7,516
Camden,8,358
Croydon,0,0
Croydon,1,43091
Croydon,2,45181
Croydon,3,27823
Croydon,4,22312
Croydon,5,9257
Croydon,6,3362
Croydon,7,1174
Croydon,8,746
Ealing,0,0
Ealing,1,35662
Ealing,2,35953
Ealing,3,23795
Ealing,4,21198
Ealing,5,9717
Ealing,6,3984
Ealing,7,1722
Ealing,8,1627
Enfield,0,0
Enfield,1,31159
Enfield,2,32259
Enfield,3,23242
Enfield,4,19932
Enfield,5,8456
Enfield,6,3194
Enfield,7,1283
Enfield,8,1400
Greenwich,0,0
Greenwich,1,34048
Greenwich,2,34464
Greenwich,3,19487
Greenwich,4,15326
Greenwich,5,6348
Greenwich,6,2456
Greenwich,7,986
Greenwich,8,938
Hackney,0,0
Hackney,1,34928
Hackney,2,32643
Hackney,3,17123
Hackney,4,11627
Hackney,5,5216
Hackney,6,2220
Hackney,7,1043
Hackney,8,1281
Hammersmith and Fulham,0,0
Hammersmith and Fulham,1,29324
Hammersmith and Fulham,2,25940
Hammersmith and Fulham,3,12395
Hammersmith and Fulham,4,8457
Hammersmith and Fulham,5,3447
Hammersmith and Fulham,6,1074
Hammersmith and Fulham,7,375
Hammersmith and Fulham,8,232
Haringey,0,0
Haringey,1,32293
Haringey,2,31075
Haringey,3,18054
Haringey,4,13972
Haringey,5,5509
Haringey,6,2059
Haringey,7,1040
Haringey,8,1090
Harrow,0,0
Harrow,1,19852
Harrow,2,23520
Harrow,3,17121
Harrow,4,16517
Harrow,5,6788
Harrow,6,3097
Harrow,7,1250
Harrow,8,1497
Havering,0,0
Havering,1,26129
Havering,2,30782
Havering,3,18689
Havering,4,16434
Havering,5,6195
Havering,6,1986
Havering,7,686
Havering,8,377
Hillingdon,0,0
Hillingdon,1,26635
Hillingdon,2,29597
Hillingdon,3,20484
Hillingdon,4,18849
Hillingdon,5,8247
Hillingdon,6,3229
Hillingdon,7,1223
Hillingdon,8,965
Hounslow,0,0
Hounslow,1,26209
Hounslow,2,26606
Hounslow,3,19160
Hounslow,4,17182
Hounslow,5,7626
Hounslow,6,3294
Hounslow,7,1486
Hounslow,8,1400
Islington,0,0
Islington,1,34795
Islington,2,32524
Islington,3,14660
Islington,4,9171
Islington,5,3245
Islington,6,1146
Islington,7,478
Islington,8,477
Kensington and Chelsea,0,0
Kensington and Chelsea,1,29232
Kensington and Chelsea,2,19338
Kensington and Chelsea,3,8247
Kensington and Chelsea,4,5577
Kensington and Chelsea,5,2619
Kensington and Chelsea,6,1017
Kensington and Chelsea,7,525
Kensington and Chelsea,8,329
Kingston upon Thames,0,0
Kingston upon Thames,1,17716
Kingston upon Thames,2,19953
Kingston upon Thames,3,11957
Kingston upon Thames,4,11015
Kingston upon Thames,5,3482
Kingston upon Thames,6,1062
Kingston upon Thames,7,283
Kingston upon Thames,8,158
Lambeth,0,0
Lambeth,1,43154
Lambeth,2,44849
Lambeth,3,22469
Lambeth,4,14991
Lambeth,5,5477
Lambeth,6,2164
Lambeth,7,824
Lambeth,8,758
Lewisham,0,0
Lewisham,1,37147
Lewisham,2,38233
Lewisham,3,21153
Lewisham,4,15941
Lewisham,5,5867
Lewisham,6,2371
Lewisham,7,874
Lewisham,8,809
Merton,0,0
Merton,1,20464
Merton,2,24679
Merton,3,15139
Merton,4,13427
Merton,5,5062
Merton,6,1809
Merton,7,639
Merton,8,510
Newham,0,0
Newham,1,27038
Newham,2,29262
Newham,3,19830
Newham,4,17444
Newham,5,10555
Newham,6,5546
Newham,7,2700
Newham,8,3133
Redbridge,0,0
Redbridge,1,23886
Redbridge,2,24386
Redbridge,3,18837
Redbridge,4,19096
Redbridge,5,9526
Redbridge,6,4295
Redbridge,7,1955
Redbridge,8,1732
Richmond upon Thames,0,0
Richmond upon Thames,1,23871
Richmond upon Thames,2,25216
Richmond upon Thames,3,13861
Richmond upon Thames,4,12962
Richmond upon Thames,5,3615
Richmond upon Thames,6,841
Richmond upon Thames,7,228
Richmond upon Thames,8,111
Southwark,0,0
Southwark,1,43348
Southwark,2,42744
Southwark,3,21078
Southwark,4,14423
Southwark,5,5619
Southwark,6,2133
Southwark,7,739
Southwark,8,734
Sutton,0,0
Sutton,1,22197
Sutton,2,24218
Sutton,3,15236
Sutton,4,14150
Sutton,5,4648
Sutton,6,1359
Sutton,7,354
Sutton,8,189
Tower Hamlets,0,0
Tower Hamlets,1,38531
Tower Hamlets,2,37437
Tower Hamlets,3,17229
Tower Hamlets,4,12514
Tower Hamlets,5,7442
Tower Hamlets,6,4036
Tower Hamlets,7,1747
Tower Hamlets,8,1603
Waltham Forest,0,0
Waltham Forest,1,26696
Waltham Forest,2,29957
Waltham Forest,3,18668
Waltham Forest,4,15319
Waltham Forest,5,6585
Waltham Forest,6,2968
Waltham Forest,7,1329
Waltham Forest,8,1379
Wandsworth,0,0
Wandsworth,1,41132
Wandsworth,2,46877
Wandsworth,3,23047
Wandsworth,4,17358
Wandsworth,5,6119
Wandsworth,6,1839
Wandsworth,7,609
Wandsworth,8,412
Westminster,0,0
Westminster,1,40443
Westminster,2,28605
Westminster,3,12069
Westminster,4,7583
Westminster,5,3620
Westminster,6,1455
Westminster,7,491
Westminster,8,549
Isle of Anglesey,0,0
Isle of Anglesey,1,10189
Isle of Anglesey,2,11246
Isle of Anglesey,3,4435
Isle of Anglesey,4,3284
Isle of Anglesey,5,1195
Isle of Anglesey,6,325
Isle of Anglesey,7,89
Isle of Anglesey,8,59
Gwynedd,0,0
Gwynedd,1,17664
Gwynedd,2,17612
Gwynedd,3,7155
Gwynedd,4,5531
Gwynedd,5,2157
Gwynedd,6,678
Gwynedd,7,191
Gwynedd,8,117
Conwy,0,0
Conwy,1,17909
Conwy,2,19249
Conwy,3,7443
Conwy,4,5156
Conwy,5,1723
Conwy,6,507
Conwy,7,153
Conwy,8,95
Denbighshire,0,0
Denbighshire,1,14107
Denbighshire,2,15214
Denbighshire,3,6170
Denbighshire,4,4510
Denbighshire,5,1612
Denbighshire,6,528
Denbighshire,7,171
Denbighshire,8,75
Flintshire,0,0
Flintshire,1,19471
Flintshire,2,24340
Flintshire,3,11233
Flintshire,4,8479
Flintshire,5,2498
Flintshire,6,661
Flintshire,7,161
Flintshire,8,68
Wrexham,0,0
Wrexham,1,17662
Wrexham,2,20423
Wrexham,3,9795
Wrexham,4,7055
Wrexham,5,2162
Wrexham,6,592
Wrexham,7,156
Wrexham,8,69
Ceredigion,0,0
Ceredigion,1,10202
Ceredigion,2,11845
Ceredigion,3,4045
Ceredigion,4,3103
Ceredigion,5,1124
Ceredigion,6,380
Ceredigion,7,114
Ceredigion,8,79
Pembrokeshire,0,0
Pembrokeshire,1,18507
Pembrokeshire,2,20546
Pembrokeshire,3,7797
Pembrokeshire,4,5691
Pembrokeshire,5,2084
Pembrokeshire,6,585
Pembrokeshire,7,189
Pembrokeshire,8,88
Carmarthenshire,0,0
Carmarthenshire,1,25349
Carmarthenshire,2,29813
Carmarthenshire,3,12553
Carmarthenshire,4,9392
Carmarthenshire,5,3222
Carmarthenshire,6,980
Carmarthenshire,7,291
Carmarthenshire,8,159
Swansea,0,0
Swansea,1,36154
Swansea,2,35218
Swansea,3,15877
Swansea,4,12001
Swansea,5,3996
Swansea,6,1171
Swansea,7,367
Swansea,8,178
Neath Port Talbot,0,0
Neath Port Talbot,1,20368
Neath Port Talbot,2,21531
Neath Port Talbot,3,10255
Neath Port Talbot,4,7283
Neath Port Talbot,5,2151
Neath Port Talbot,6,578
Neath Port Talbot,7,154
Neath Port Talbot,8,56
Bridgend,0,0
Bridgend,1,18664
Bridgend,2,22412
Bridgend,3,10481
Bridgend,4,7461
Bridgend,5,2420
Bridgend,6,651
Bridgend,7,163
Bridgend,8,108
Vale of Glamorgan,0,0
Vale of Glamorgan,1,17841
Vale of Glamorgan,2,20368
Vale of Glamorgan,3,9111
Vale of Glamorgan,4,7186
Vale of Glamorgan,5,2275
Vale of Glamorgan,6,496
Vale of Glamorgan,7,124
Vale of Glamorgan,8,45
Cardiff,0,0
Cardiff,1,47463
Cardiff,2,47353
Cardiff,3,23187
Cardiff,4,18472
Cardiff,5,6717
Cardiff,6,2479
Cardiff,7,976
Cardiff,8,686
Rhondda Cynon Taf,0,0
Rhondda Cynon Taf,1,32170
Rhondda Cynon Taf,2,35250
Rhondda Cynon Taf,3,17769
Rhondda Cynon Taf,4,12881
Rhondda Cynon Taf,5,4015
Rhondda Cynon Taf,6,922
Rhondda Cynon Taf,7,230
Rhondda Cynon Taf,8,103
Caerphilly,0,0
Caerphilly,1,22965
Caerphilly,2,26687
Caerphilly,3,13138
Caerphilly,4,9500
Caerphilly,5,2922
Caerphilly,6,752
Caerphilly,7,203
Caerphilly,8,90
Blaenau Gwent,0,0
Blaenau Gwent,1,10175
Blaenau Gwent,2,10462
Blaenau Gwent,3,5174
Blaenau Gwent,4,3182
Blaenau Gwent,5,1020
Blaenau Gwent,6,231
Blaenau Gwent,7,71
Blaenau Gwent,8,25
Torfaen,0,0
Torfaen,1,12316
Torfaen,2,14189
Torfaen,3,6866
Torfaen,4,4784
Torfaen,5,1478
Torfaen,6,428
Torfaen,7,121
Torfaen,8,59
Monmouthshire,0,0
Monmouthshire,1,12287
Monmouthshire,2,15862
Monmouthshire,3,6144
Monmouthshire,4,4765
Monmouthshire,5,1387
Monmouthshire,6,347
Monmouthshire,7,89
Monmouthshire,8,44
Newport,0,0
Newport,1,19997
Newport,2,21708
Newport,3,11114
Newport,4,8436
Newport,5,2914
Newport,6,1031
Newport,7,437
Newport,8,416
Powys,0,0
Powys,1,19841
Powys,2,22962
Powys,3,8037
Powys,4,6194
Powys,5,2269
Powys,6,597
Powys,7,192
Powys,8,90
Merthyr Tydfil,0,0
Merthyr Tydfil,1,8258
Merthyr Tydfil,2,8616
Merthyr Tydfil,3,4503
Merthyr Tydfil,4,3109
Merthyr Tydfil,5,964
Merthyr Tydfil,6,240
Merthyr Tydfil,7,66
Merthyr Tydfil,8,27
